area,floors,territory,rooms,living,toilet,furniture,amount
北區,14,71.9,2,2,1,1,16000
北區,14,74.57,2,2,1,1,16000
北區,5,21.73,1,0,1,1,4800
安平區,15,129.26,2,1,2,1,16700
北區,2,151.3,4,4,3,0,25000
北區,14,77,2,1,1,1,17500
中西區,4,270.15,5,2,5,1,40000
中西區,3,88.23,0,1,1,0,16000
中西區,25,203.45,3,2,2,1,35000
中西區,3,37.2,1,1,1,1,10800
北區,5,12.5,1,0,1,1,6500
北區,18,34.84,1,0,1,1,6500
中西區,4,20,1,0,1,1,5800
中西區,13,77.11,2,1,2,1,13000
中西區,4,249.27,2,4,4,0,52000
北區,5,26.45,1,0,1,1,6500
安平區,3,186.27,4,4,5,1,26000
北區,4,207.1,5,2,4,1,32000
安南區,12,148.43,4,2,2,1,13000
安南區,3,198.14,4,2,3,1,23000
安南區,4,19.84,1,0,1,1,6500
安南區,4,19.83,1,0,1,1,7000
東區,5,244.89,4,3,4,1,45000
東區,14,58.67,1,1,1,1,13800
東區,20,144.36,2,1,2,1,21000
南區,4,36.39,0,0,1,0,16000
南區,6,111.3,3,2,2,1,17000
東區,13,161.43,0,1,1,0,40000
南區,2,3262.4,6,0,3,0,410000
東區,2,13.7,1,0,1,1,6000
東區,4,205.4,4,4,3,1,20200
東區,7,121.02,3,2,1,1,15000
南區,3,150.96,4,2,2,1,16000
南區,7,102.62,2,2,1,1,26620
東區,2,122.2,2,2,2,0,21000
東區,12,166.91,4,2,2,1,20000
東區,4,33,1,0,1,1,8000
東區,25,115.52,3,2,2,1,13500
鹽水區,3,125.13,3,1,2,1,7000
新市區,2,233.99,0,0,1,0,22000
新市區,3,180.02,4,2,3,1,22000
新市區,2,107.67,5,1,5,1,26000
新市區,3,176.14,4,2,3,1,25000
新化區,8,130,3,2,2,1,12200
新市區,11,76.58,2,1,2,1,13000
善化區,3,128.59,4,1,3,1,36000
歸仁區,4,194.81,5,2,4,1,28000
仁德區,24,121.38,3,1,2,1,23000
中西區,3,179.5,3,2,3,0,32000
